Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,SAR,RSI,STOCH_K,STOCH_D,WILLR,ROC,OBV,AD,MFI,ATR,STDDEV,ADX,PLUS_DI,MINUS_DI,ICHIMOKU_CONV,PIVOT,R1,S1
2010-04-06,14.619617462158203,14.67183033276097,14.528245249816617,14.639197755454127,47056500,14.375847673416137,14.360877231970468,0.2746580062852839,0.2850648164695859,-0.010406810184302007,14.753885103227345,14.62092342376709,14.487961744306835,14.48908005354836,62.989246939040996,63.39378477965898,55.252838159138555,-37.23348486190221,0.7194414767298207,359994400.0,170737665.56204137,49.83652357881916,0.26411377406450065,0.06648083973012739,28.11755423043179,20.674587474604223,12.302558924560223,14.153651504214725,14.606564348245264,14.684883446673911,14.541298363729558
2010-04-07,14.652250289916992,14.802362127105711,14.5217174998424,14.639196761938942,62539800,14.425123596191407,14.388627047012994,0.26441691319037375,0.28093523581374347,-0.01651832262336972,14.76306874545106,14.635280799865722,14.507492854280384,14.848045491400567,63.7734569834517,62.04184761352568,61.446159271463664,-31.914374495333433,-0.9704242242204231,422534200.0,166374604.33885545,48.81886269663847,0.2652945492929872,0.06389397279266866,28.474542553688103,22.63090565174642,11.371031349250478,14.147443634156485,14.658776638955034,14.79583577806767,14.515191150804357
2010-04-08,14.560871124267578,14.626137493690003,14.462972192560171,14.606557209407539,40824500,14.461672401428222,14.405031244846764,0.2460904605064851,0.2739662807522918,-0.027875820245806704,14.758775977694455,14.63788948059082,14.517002983487185,14.841518931569404,59.94325262091779,42.57905849787024,56.00489696368496,-46.809064924461,-0.5350250952619318,381709700.0,174539379.7523683,41.953059278550164,0.25986480272611817,0.060443248551817846,28.351539712328456,21.4511832473551,12.39616931418301,14.140912523606838,14.549993603505918,14.637015014451665,14.473849713321833
2010-04-09,14.717512130737305,14.73056565578015,14.593507377388256,14.619613182621285,45528700,14.504094886779786,14.434791329217292,0.24142325780294271,0.267457676162422,-0.026034418359479283,14.790867072343401,14.658774948120117,14.526682823896833,14.826377062009035,63.94119289936966,51.976316338670266,52.199074150022064,-21.97825005105464,0.894841437308691,427238400.0,211395710.12112442,50.859023001462276,0.25342406906800774,0.066046062111642,28.675947710282934,23.372130999265426,11.802162206976721,14.152136026925508,14.68052838796857,14.767549398548883,14.63049112015699
2010-04-12,14.71098804473877,14.834992810155935,14.645721658025492,14.808887002382296,49353000,14.54553861618042,14.461095778314576,0.2344949154022462,0.26086512401038686,-0.026370208608140655,14.769292366120466,14.65224781036377,14.535203254607074,14.462972192560171,63.656222089525826,56.83735134127151,50.464242059270674,-30.88209260164842,1.3489240243230727,377885400.0,196079508.09275043,51.074061736665314,0.24884171785818168,0.0585222778783482,29.37410802712216,25.10292112601555,11.159825406741785,14.177937898646473,14.730567504306732,14.815413350587972,14.62614219845753
2010-04-13,14.86109733581543,14.893729901196865,14.66529820896909,14.782777436106379,122395600,14.597751474380493,14.499191164743229,0.2383689505257376,0.256365889313457,-0.017996938787719408,14.896533915094263,14.700543785095215,14.504553655096167,14.470412604912086,67.2705753191762,78.03029103397695,62.281319571306234,-6.666602167541386,1.9703994457225038,500281000.0,283505508.3804878,55.0523258574063,0.24738385888458114,0.09799506499952376,30.232388786687647,25.14323926641841,10.42254670340579,14.215976607414984,14.806708481993795,14.948118755018498,14.719687062790724
2010-04-14,15.35059642791748,15.461548915719925,15.187431077905226,15.3832289999788,159980600,14.64702730178833,14.580277380283633,0.2777360685762069,0.260639925166007,0.017096143410199938,15.38479643138758,14.840213012695312,14.295629594003044,14.487345296763477,75.74240570498301,82.66018352349015,72.50927529957953,-10.493824297733553,5.281951587326716,660261600.0,313977969.0223571,67.71467826608429,0.27260298181457504,0.2722917093461342,32.41972433487337,36.08082396451794,8.780454293165663,14.264378809159803,15.333192140514209,15.478953203123192,15.204835365308492
2010-04-15,15.807461738586426,15.905361963536183,15.53334384740386,15.552924141364427,110819600,14.711640930175781,14.697152081074375,0.34185926483918294,0.27688379310064215,0.06497547173854079,15.946247868235233,15.089531135559081,14.23281440288293,14.545797513900864,80.75056234736554,91.28352766478072,83.9913340740826,-6.521789109113029,8.658571177310726,771081200.0,366471034.3813228,75.94257598551945,0.2927574499434413,0.42835836633807567,35.06169196871915,42.03266471919459,7.5905473416492955,14.324213178696173,15.748722516508822,15.964101185613785,15.592083069481461
2010-04-16,15.611655235290527,15.768293766699175,15.513756308766673,15.703027400732475,102974900,14.767769622802735,14.78424761957115,0.3725825121915385,0.29602353691882144,0.07655897527271704,16.113000038410856,15.268359756469726,14.423719474528596,14.654562669871689,73.7251849671146,86.03649617570123,86.66006912132404,-20.36250770462102,6.833399356389402,668106300.0,342707518.4407528,70.86230782235636,0.2928251627917492,0.42232014097056464,37.390586757881344,39.01794080114463,7.524458770937205,14.405120714659333,15.631235103585459,15.748713898404244,15.494176440471742
2010-04-19,15.663871765136719,15.689978815607901,15.36364815383422,15.605132146429241,71310800,14.833362054824828,14.868021347720251,0.39657289911126803,0.31613340935731077,0.08043948975395726,16.125834126509247,15.458936500549317,14.792038874589386,14.754626613364849,74.36567383604073,83.24884556061231,86.85628980036476,-16.74236764976897,6.241667911830739,739417100.0,402608329.2928036,64.52335955531437,0.2952184127190301,0.3334488129799657,38.6167577264682,35.93406053727889,10.565373475112102,14.472676732770855,15.572499578192947,15.781351002551673,15.455020340777992
2010-04-20,15.742199897766113,15.827045366427992,15.598613534849086,15.794412781139577,65991400,14.894712591171265,14.95127644772462,0.4170978350659791,0.33632629449904444,0.08077154056693464,15.949480024844917,15.635157012939453,15.32083400103399,14.846685441378556,75.33688635750966,78.16085394526552,82.48206522719302,-11.311926155692596,7.678603345905821,805408500.0,419577916.3348363,69.28788645856658,0.29044794263759266,0.1571615059527318,39.98709169433399,37.28751489400008,9.971263584448483,14.540822373872164,15.722619599681062,15.846625664513038,15.618193832934132
2010-04-21,15.533339500427246,15.748717694307993,15.363648646335637,15.729138650679658,73899300,14.931587934494019,15.006711024172489,0.41176414538447936,0.35141386467613145,0.060350280708347914,15.863979948062282,15.671705627441407,15.479431306820532,14.931379563151166,67.94472984390711,63.0413942683599,74.81703125807924,-25.792089669160873,6.013337153519549,731509200.0,410809976.0211245,67.17317566802396,0.2972065930186472,0.09613716031043752,39.9469158536301,33.83370694348662,14.69962172564869,14.618958495252874,15.548568613690293,15.733488581044949,15.348419533072592
2010-04-22,15.657344818115234,15.703030911049057,15.220061686694478,15.370173490577793,73666100,14.982495450973511,15.068676147405132,0.4127850218839466,0.3636880961176945,0.04909692576625213,15.778740657555895,15.641682243347168,15.50462382913844,15.009298155181968,69.83709747152422,60.21339637499784,67.13854819620775,-17.194876891918394,7.530275383182539,805175300.0,470539302.7405089,61.070217906035154,0.3104753523997852,0.06852920710436336,39.200690620001986,30.071402323255143,16.37100301168826,14.678227081914102,15.526812471952923,15.833563257211367,15.350594032856788
2010-04-23,15.689982414245605,15.703034697622172,15.487656461246726,15.63124278206567,56963700,15.037645483016968,15.12784817281851,0.4114843200077871,0.373247340895713,0.03823697911207413,15.795000916034725,15.657347679138184,15.519694442241642,15.080983259850305,70.33350104981176,60.26196794794472,61.17225286376748,-14.932132328201304,6.6075724950639625,862139000.0,520598810.6820165,61.955948690985885,0.3036827012551896,0.06882661844827061,38.50777736913051,28.546981538512618,15.5410531434416,14.725884305866813,15.626891191038169,15.766125920829612,15.550747684454166
2010-04-26,15.54640007019043,15.748724830090945,15.539873304406118,15.716092246022674,57727600,15.08920602798462,15.167710258282503,0.3943221093823741,0.3774622945930452,0.01685981478932891,15.796807089281767,15.633853340148926,15.470899591016085,15.146933556145175,65.2462313420246,67.74164795827797,62.739004093740164,-24.886608361265438,5.678830156825776,804411400.0,466479271.70292574,61.16520321747087,0.29690904585730654,0.08147687456642067,37.99326035702685,28.211609166412472,14.759653424152058,14.772195493027729,15.611666068229164,15.68345883205221,15.474607306367384
2010-04-27,15.239649772644043,15.585559650351072,15.207015943240254,15.487660651846316,78937600,15.122491884231568,15.174561640602649,0.35191212450825127,0.3723522605760864,-0.020440136067835124,15.851259726628541,15.533343315124512,15.215426903620482,15.905361963536183,55.93743164273606,45.73572990228818,57.913115269503606,-46.153418742125254,2.547271094956738,725473800.0,401151916.03431755,54.733105993905674,0.3027400930897003,0.1589582057520148,35.94696929672937,25.690305601347045,21.299062025314708,14.8144834690517,15.344075122078456,15.481134300916658,15.10259059380584
2010-04-28,15.180903434753418,15.311434960286915,14.952471709003852,15.27880239011673,109052100,15.152513885498047,15.17516562099796,0.3099882162479837,0.35987945171046587,-0.0498912354624822,15.887789215844936,15.462856101989747,15.037922988134557,15.891395043130265,54.338512546495544,29.492171563309938,47.65651647462534,-55.22399635084816,-1.105448859664171,616421700.0,430893741.65524703,51.535870836821395,0.3067560329606548,0.2124665569275951,33.65731615597592,23.541713422491885,25.448319948529857,14.871261039183986,15.148270034681396,15.34406836035894,14.985105109075876
2010-04-29,15.331015586853027,15.344069113149612,15.207009576741045,15.226589866185922,59059400,15.191673278808594,15.19000847488892,0.2855839787044605,0.3450203571092648,-0.05943637840480431,15.781223514316103,15.397590255737304,15.013956997158505,15.853838109765208,57.668249536199056,27.417737929323383,34.21521313164048,-45.59606215921305,-3.014058547871612,675481100.0,478703527.7843467,52.156327320321,0.2964995790631933,0.1918166292893995,31.409215660347314,23.4024428122182,24.44744083152156,14.926322003955482,15.29403142558123,15.381053274421413,15.243993738012847
2010-04-30,14.906787872314453,15.311437281111438,14.887207580332813,15.304911761970503,81864000,15.206358432769775,15.163035084167543,0.22936780421338732,0.32188984653008934,-0.09252204231670202,15.657300396562173,15.240951347351075,14.824602298139977,15.817783453734753,47.19416545330643,26.167248266533324,27.6923859197222,-80.5260284033004,-4.515007232434298,593617100.0,404396382.1009729,46.9054153912901,0.3070216095958377,0.20817452460554922,30.354647619862668,20.984868816755135,29.365884111203332,14.974001684935393,15.035144244586235,15.183080908839656,14.758851208061031
2010-05-03,15.180903434753418,15.298382679130494,14.945944945999264,14.998157805183213,55449900,15.228222417831422,15.164736831842388,0.2045766832629372,0.29842721387665894,-0.09385053061372173,15.451079751806889,15.167852020263672,14.884624288720454,15.761948901330637,53.119233342179875,30.622990559442467,28.06932558509971,-71.15409418593634,-3.0833266361274037,649067000.0,422879682.10097307,44.016604986453494,0.31306255225442364,0.1416138657716083,29.375405867984067,19.109076486095052,26.74093083273125,15.014289022154003,15.141743686627725,15.337542427256187,14.985104694124956
2010-05-04,14.724040985107422,14.97857978019467,14.619615259634188,14.965526253297304,90704300,15.233443593978881,15.12276579882001,0.14637721436119122,0.26801721397356537,-0.12163999961237415,15.501916967235275,15.064730262756347,14.62754355827742,15.709464422070768,44.214642088726315,19.580910811666723,25.457049879214157,-91.87820391401182,-6.46770412820874,558362700.0,384948632.8737941,32.30625925509764,0.33079295388762414,0.2185933522394635,29.35269806936846,16.792120931277445,30.547964763969983,15.04372664260203,14.77407867497876,14.928542090323333,14.569577569762851
2010-05-05,14.571560859680176,14.709585867769484,14.394099060451238,14.525552523650408,96854100,15.229409122467041,15.070270090330503,0.08694756673330417,0.23180328452551313,-0.14485571779220896,15.504555933359343,14.942861747741699,14.381167562124054,15.622276489075842,41.701995066722894,25.05024743033519,25.084716267148114,-87.61560021553124,-6.191705529391256,461508600.0,397055684.0217803,22.342289667930135,0.3307321660853785,0.28084709280882225,29.837156940189857,15.595098163343199,33.242694111291,15.068227981437929,14.558415262633632,14.722731464816027,14.407244657497781
2010-05-06,14.137763977050781,14.709583569258777,13.079567399186713,14.558412987744749,160695900,15.208253765106202,14.981459984303862,0.004790142009017728,0.18640065602221406,-0.18161051401319633,15.401132990602584,14.70421142578125,14.007289860959915,15.499458746213381,35.51796838111429,26.836063343548346,23.822407195183406,-61.484802044596734,-9.705226899686902,300812700.0,445005384.6961203,21.50934730285555,0.42353816637014174,0.3484607824106673,32.04372714698339,11.306866674456144,46.27713646189251,15.083401841229232,13.975638315165424,14.871709231144136,13.241693061072072
2010-05-07,14.006309509277344,14.262643578336833,13.447634299318002,13.973446777834438,139360500,15.172693634033203,14.888588510491813,-0.07011919549773893,0.13509668571822347,-0.2052158812159624,15.368382154874832,14.524115753173827,13.679849351472823,15.209071784570181,33.87846666276986,35.95373761384335,29.280016129242284,-66.26935243374616,-10.730878215896421,161452200.0,496703461.8236573,20.514699780382596,0.451500388702191,0.4221332008505019,34.09268519614882,9.848649776107989,40.30889571590873,15.086593737566911,13.905529128977392,14.363423958636782,13.54841467961795
2010-05-10,14.821314811706543,14.827887607514146,14.564982043373092,14.65042713523932,112607400,15.178209972381591,14.882181491559882,-0.06299510023947441,0.09547832852668389,-0.1584734287661583,15.098466469665846,14.452198028564453,13.80592958746306,14.953531258324166,49.45612189107971,60.29967542989632,41.02982546242933,-34.7454221937828,-4.664007456454222,274059600.0,603680357.585048,23.18527191001694,0.4779345108118061,0.323134220550696,34.145697521907074,17.088597279511617,35.35845245062375,15.08967083422343,14.73806148753126,14.911140931689427,14.648235367548374
2010-05-11,14.6438570022583,15.025070452990514,14.525549163473675,14.670146936636637,102689700,15.167347955703736,14.859483921150208,-0.07085182977671245,0.06221229686600462,-0.13306412664271708,15.058175570999042,14.436161231994628,13.814146892990214,13.079567399186713,46.86703844551902,71.29714199566483,55.85018501313482,-41.39388014510434,-3.9094912237105373,171369900.0,549633214.879023,22.7385411195684,0.47947642357645126,0.3110071695022071,33.64528018035817,18.754749452367996,32.726754970933136,15.0903156803449,14.73149220624083,14.937435249007985,14.437913959491146
